Plot Title: 21661326,,,,,,,
#,"Date Time, GMT+03:00","DO conc, mg/L (LGR S/N: 21661326, SEN S/N: 21661326)","Temp, °C (LGR S/N: 21661326, SEN S/N: 21661326)",,,Stopped (LGR S/N: 21661326),End Of File (LGR S/N: 21661326)
459,7/27/2023 0:10,6.26,33.36,21661326,copper,,
460,7/27/2023 0:15,5.79,33.32,21661326,copper,,
461,7/27/2023 0:20,5.83,33.3,21661326,copper,,
462,7/27/2023 0:25,5.93,33.3,21661326,copper,,
463,7/27/2023 0:30,5.86,33.26,21661326,copper,,
464,7/27/2023 0:35,5.94,33.26,21661326,copper,,
465,7/27/2023 0:40,6.03,33.28,21661326,copper,,
466,7/27/2023 0:45,6.08,33.28,21661326,copper,,
467,7/27/2023 0:50,6.2,33.28,21661326,copper,,
468,7/27/2023 0:55,6.08,33.28,21661326,copper,,
469,7/27/2023 1:00,5.66,33.24,21661326,copper,,
470,7/27/2023 1:05,5.71,33.24,21661326,copper,,
471,7/27/2023 1:10,5.65,33.24,21661326,copper,,
472,7/27/2023 1:15,5.94,33.24,21661326,copper,,
473,7/27/2023 1:20,6.01,33.22,21661326,copper,,
474,7/27/2023 1:25,6.14,33.22,21661326,copper,,
475,7/27/2023 1:30,6.12,33.22,21661326,copper,,
476,7/27/2023 1:35,6.19,33.22,21661326,copper,,
477,7/27/2023 1:40,6.34,33.22,21661326,copper,,
478,7/27/2023 1:45,6.35,33.22,21661326,copper,,
479,7/27/2023 1:50,6.32,33.2,21661326,copper,,
480,7/27/2023 1:55,6.25,33.18,21661326,copper,,
481,7/27/2023 2:00,5.67,33.18,21661326,copper,,
482,7/27/2023 2:05,5.43,33.16,21661326,copper,,
483,7/27/2023 2:10,5.85,33.16,21661326,copper,,
484,7/27/2023 2:15,5.84,33.16,21661326,copper,,
485,7/27/2023 2:20,5.84,33.18,21661326,copper,,
486,7/27/2023 2:25,5.76,33.2,21661326,copper,,
487,7/27/2023 2:30,5.68,33.22,21661326,copper,,
488,7/27/2023 2:35,5.66,33.24,21661326,copper,,
489,7/27/2023 2:40,5.65,33.26,21661326,copper,,
490,7/27/2023 2:45,5.56,33.28,21661326,copper,,
491,7/27/2023 2:50,5.49,33.3,21661326,copper,,
492,7/27/2023 2:55,5.4,33.3,21661326,copper,,
493,7/27/2023 3:00,5.36,33.32,21661326,copper,,
494,7/27/2023 3:05,5.39,33.34,21661326,copper,,
495,7/27/2023 3:10,5.44,33.36,21661326,copper,,
496,7/27/2023 3:15,5.48,33.36,21661326,copper,,
497,7/27/2023 3:20,5.41,33.38,21661326,copper,,
498,7/27/2023 3:25,5.74,33.36,21661326,copper,,
499,7/27/2023 3:30,5.74,33.36,21661326,copper,,
500,7/27/2023 3:35,5.78,33.36,21661326,copper,,
501,7/27/2023 3:40,5.91,33.34,21661326,copper,,
502,7/27/2023 3:45,5.93,33.34,21661326,copper,,
503,7/27/2023 3:50,5.9,33.36,21661326,copper,,
504,7/27/2023 3:55,5.8,33.36,21661326,copper,,
505,7/27/2023 4:00,5.88,33.36,21661326,copper,,
506,7/27/2023 4:05,6.05,33.34,21661326,copper,,
507,7/27/2023 4:10,6.23,33.32,21661326,copper,,
508,7/27/2023 4:15,6.25,33.32,21661326,copper,,
509,7/27/2023 4:20,6.24,33.32,21661326,copper,,
510,7/27/2023 4:25,6.32,33.3,21661326,copper,,
511,7/27/2023 4:30,6.32,33.26,21661326,copper,,
512,7/27/2023 4:35,6.25,33.24,21661326,copper,,
513,7/27/2023 4:40,5.81,33.18,21661326,copper,,
514,7/27/2023 4:45,5.72,33.12,21661326,copper,,
515,7/27/2023 4:50,5.56,33.02,21661326,copper,,
516,7/27/2023 4:55,5.58,32.94,21661326,copper,,
517,7/27/2023 5:00,5.61,32.88,21661326,copper,,
518,7/27/2023 5:05,5.51,32.84,21661326,copper,,
519,7/27/2023 5:10,5.52,32.78,21661326,copper,,
520,7/27/2023 5:15,5.67,32.76,21661326,copper,,
521,7/27/2023 5:20,5.73,32.7,21661326,copper,,
522,7/27/2023 5:25,5.71,32.66,21661326,copper,,
523,7/27/2023 5:30,5.69,32.64,21661326,copper,,
524,7/27/2023 5:35,5.67,32.6,21661326,copper,,
525,7/27/2023 5:40,5.5,32.56,21661326,copper,,
526,7/27/2023 5:45,5.29,32.48,21661326,copper,,
527,7/27/2023 5:50,5.15,32.38,21661326,copper,,
528,7/27/2023 5:55,5.04,32.32,21661326,copper,,
529,7/27/2023 6:00,4.96,32.26,21661326,copper,,
530,7/27/2023 6:05,4.88,32.2,21661326,copper,,
531,7/27/2023 6:10,4.84,32.12,21661326,copper,,
532,7/27/2023 6:15,4.75,32.06,21661326,copper,,
533,7/27/2023 6:20,4.63,31.98,21661326,copper,,
534,7/27/2023 6:25,4.59,31.88,21661326,copper,,
535,7/27/2023 6:30,4.51,31.82,21661326,copper,,
536,7/27/2023 6:35,4.48,31.82,21661326,copper,,
537,7/27/2023 6:40,4.27,31.74,21661326,copper,,
538,7/27/2023 6:45,4.13,31.7,21661326,copper,,
539,7/27/2023 6:50,4.05,31.68,21661326,copper,,
540,7/27/2023 6:55,3.9,31.66,21661326,copper,,
541,7/27/2023 7:00,3.69,31.6,21661326,copper,,
542,7/27/2023 7:05,3.64,31.58,21661326,copper,,
543,7/27/2023 7:10,3.83,31.56,21661326,copper,,
544,7/27/2023 7:15,4.16,31.6,21661326,copper,,
545,7/27/2023 7:20,4.26,31.66,21661326,copper,,
546,7/27/2023 7:25,4.1,31.72,21661326,copper,,
547,7/27/2023 7:30,4.23,31.78,21661326,copper,,
548,7/27/2023 7:35,4.48,31.88,21661326,copper,,
549,7/27/2023 7:40,4.55,31.98,21661326,copper,,
550,7/27/2023 7:45,4.57,32.08,21661326,copper,,
551,7/27/2023 7:50,4.63,32.18,21661326,copper,,
552,7/27/2023 7:55,4.67,32.26,21661326,copper,,
553,7/27/2023 8:00,4.72,32.36,21661326,copper,,
554,7/27/2023 8:05,4.94,32.46,21661326,copper,,
555,7/27/2023 8:10,5.11,32.54,21661326,copper,,
556,7/27/2023 8:15,5.27,32.6,21661326,copper,,
557,7/27/2023 8:20,5.48,32.68,21661326,copper,,
558,7/27/2023 8:25,5.58,32.74,21661326,copper,,
559,7/27/2023 8:30,5.77,32.82,21661326,copper,,
560,7/27/2023 8:35,5.91,32.9,21661326,copper,,
561,7/27/2023 8:40,5.98,32.98,21661326,copper,,
562,7/27/2023 8:45,6.05,33.04,21661326,copper,,
563,7/27/2023 8:50,6.15,33.1,21661326,copper,,
564,7/27/2023 8:55,6.26,33.16,21661326,copper,,
565,7/27/2023 9:00,6.36,33.24,21661326,copper,,
566,7/27/2023 9:05,6.45,33.3,21661326,copper,,
567,7/27/2023 9:10,6.54,33.38,21661326,copper,,
568,7/27/2023 9:15,6.63,33.44,21661326,copper,,
569,7/27/2023 9:20,6.69,33.48,21661326,copper,,
570,7/27/2023 9:25,6.82,33.56,21661326,copper,,
571,7/27/2023 9:30,6.9,33.64,21661326,copper,,
572,7/27/2023 9:35,6.98,33.72,21661326,copper,,
573,7/27/2023 9:40,7.04,33.78,21661326,copper,,
574,7/27/2023 9:45,7.09,33.82,21661326,copper,,
575,7/27/2023 9:50,7.16,33.88,21661326,copper,,
576,7/27/2023 9:55,7.25,33.94,21661326,copper,,
577,7/27/2023 10:00,7.32,34,21661326,copper,,
578,7/27/2023 10:05,7.4,34.06,21661326,copper,,
579,7/27/2023 10:10,7.44,34.12,21661326,copper,,
580,7/27/2023 10:15,7.47,34.16,21661326,copper,,
581,7/27/2023 10:20,7.5,34.2,21661326,copper,,
582,7/27/2023 10:25,7.58,34.24,21661326,copper,,
583,7/27/2023 10:30,7.62,34.26,21661326,copper,,
584,7/27/2023 10:35,7.63,34.32,21661326,copper,,
585,7/27/2023 10:40,7.63,34.36,21661326,copper,,
586,7/27/2023 10:45,7.65,34.42,21661326,copper,,
587,7/27/2023 10:50,7.66,34.46,21661326,copper,,
588,7/27/2023 10:55,7.73,34.48,21661326,copper,,
589,7/27/2023 11:00,7.81,34.5,21661326,copper,,
590,7/27/2023 11:05,8.13,34.54,21661326,copper,,
591,7/27/2023 11:10,8.03,34.56,21661326,copper,,
592,7/27/2023 11:15,8.44,34.6,21661326,copper,,
593,7/27/2023 11:20,8.62,34.7,21661326,copper,,
594,7/27/2023 11:25,8.89,34.8,21661326,copper,,
595,7/27/2023 11:30,8.86,34.9,21661326,copper,,
596,7/27/2023 11:35,9.03,34.96,21661326,copper,,
597,7/27/2023 11:40,9.06,35.04,21661326,copper,,
598,7/27/2023 11:45,8.7,35.04,21661326,copper,,
599,7/27/2023 11:50,8.68,34.96,21661326,copper,,
600,7/27/2023 11:55,8.47,34.9,21661326,copper,,
601,7/27/2023 12:00,8.41,34.78,21661326,copper,,
602,7/27/2023 12:05,8.45,34.74,21661326,copper,,
603,7/27/2023 12:10,8.38,34.68,21661326,copper,,
604,7/27/2023 12:15,8.43,34.66,21661326,copper,,
605,7/27/2023 12:20,8.7,34.72,21661326,copper,,
606,7/27/2023 12:25,8.83,34.82,21661326,copper,,
607,7/27/2023 12:30,8.99,34.94,21661326,copper,,
608,7/27/2023 12:35,9.22,35.06,21661326,copper,,
609,7/27/2023 12:40,9.3,35.2,21661326,copper,,
610,7/27/2023 12:45,9.29,35.28,21661326,copper,,
611,7/27/2023 12:50,9.25,35.34,21661326,copper,,
612,7/27/2023 12:55,9.31,35.36,21661326,copper,,
613,7/27/2023 13:00,9.3,35.34,21661326,copper,,
614,7/27/2023 13:05,9.47,35.36,21661326,copper,,
615,7/27/2023 13:10,9.62,35.44,21661326,copper,,
616,7/27/2023 13:15,9.73,35.52,21661326,copper,,
617,7/27/2023 13:20,9.9,35.58,21661326,copper,,
618,7/27/2023 13:25,10.06,35.68,21661326,copper,,
619,7/27/2023 13:30,10.27,35.88,21661326,copper,,
620,7/27/2023 13:35,10.3,36.02,21661326,copper,,
621,7/27/2023 13:40,10.34,36.12,21661326,copper,,
622,7/27/2023 13:45,10.35,36.16,21661326,copper,,
623,7/27/2023 13:50,10.37,36.22,21661326,copper,,
624,7/27/2023 13:55,10.41,36.24,21661326,copper,,
625,7/27/2023 14:00,10.5,36.28,21661326,copper,,
626,7/27/2023 14:05,10.49,36.26,21661326,copper,,
627,7/27/2023 14:10,10.38,36.18,21661326,copper,,
628,7/27/2023 14:15,10.18,36.12,21661326,copper,,
629,7/27/2023 14:20,10.05,36,21661326,copper,,
630,7/27/2023 14:25,10.03,35.92,21661326,copper,,
631,7/27/2023 14:30,9.98,35.88,21661326,copper,,
632,7/27/2023 14:35,9.99,35.84,21661326,copper,,
633,7/27/2023 14:40,9.7,35.74,21661326,copper,,
634,7/27/2023 14:45,9.54,35.64,21661326,copper,,
635,7/27/2023 14:50,9.36,35.54,21661326,copper,,
636,7/27/2023 14:55,9.33,35.44,21661326,copper,,
637,7/27/2023 15:00,9.31,35.34,21661326,copper,,
638,7/27/2023 15:05,9.1,35.22,21661326,copper,,
639,7/27/2023 15:10,9.11,35.16,21661326,copper,,
640,7/27/2023 15:15,8.98,35.06,21661326,copper,,
641,7/27/2023 15:20,8.92,34.98,21661326,copper,,
642,7/27/2023 15:25,8.9,34.9,21661326,copper,,
643,7/27/2023 15:30,8.89,34.88,21661326,copper,,
644,7/27/2023 15:35,8.89,34.86,21661326,copper,,
645,7/27/2023 15:40,8.83,34.8,21661326,copper,,
646,7/27/2023 15:45,8.84,34.76,21661326,copper,,
647,7/27/2023 15:50,8.81,34.72,21661326,copper,,
648,7/27/2023 15:55,8.77,34.7,21661326,copper,,
649,7/27/2023 16:00,8.73,34.64,21661326,copper,,
650,7/27/2023 16:05,8.73,34.6,21661326,copper,,
651,7/27/2023 16:10,8.78,34.56,21661326,copper,,
652,7/27/2023 16:15,8.72,34.52,21661326,copper,,
653,7/27/2023 16:20,8.68,34.48,21661326,copper,,
654,7/27/2023 16:25,8.68,34.46,21661326,copper,,
655,7/27/2023 16:30,8.6,34.4,21661326,copper,,
656,7/27/2023 16:35,8.59,34.38,21661326,copper,,
657,7/27/2023 16:40,8.59,34.36,21661326,copper,,
658,7/27/2023 16:45,8.59,34.34,21661326,copper,,
659,7/27/2023 16:50,8.6,34.34,21661326,copper,,
660,7/27/2023 16:55,8.5,34.32,21661326,copper,,
661,7/27/2023 17:00,8.54,34.28,21661326,copper,,
662,7/27/2023 17:05,8.48,34.26,21661326,copper,,
663,7/27/2023 17:10,8.46,34.24,21661326,copper,,
664,7/27/2023 17:15,8.47,34.22,21661326,copper,,
665,7/27/2023 17:20,8.47,34.22,21661326,copper,,
666,7/27/2023 17:25,8.47,34.16,21661326,copper,,
667,7/27/2023 17:30,8.49,34.16,21661326,copper,,
668,7/27/2023 17:35,8.53,34.14,21661326,copper,,
669,7/27/2023 17:40,8.49,34.1,21661326,copper,,
670,7/27/2023 17:45,8.46,34.08,21661326,copper,,
671,7/27/2023 17:50,8.45,34.06,21661326,copper,,
672,7/27/2023 17:55,8.45,34.06,21661326,copper,,
673,7/27/2023 18:00,8.46,34.04,21661326,copper,,
674,7/27/2023 18:05,8.43,34,21661326,copper,,
675,7/27/2023 18:10,8.41,33.98,21661326,copper,,
676,7/27/2023 18:15,8.42,33.96,21661326,copper,,
677,7/27/2023 18:20,8.38,33.9,21661326,copper,,
678,7/27/2023 18:25,8.39,33.86,21661326,copper,,
679,7/27/2023 18:30,8.36,33.84,21661326,copper,,
680,7/27/2023 18:35,8.36,33.82,21661326,copper,,
681,7/27/2023 18:40,8.33,33.82,21661326,copper,,
682,7/27/2023 18:45,8.27,33.76,21661326,copper,,
683,7/27/2023 18:50,8.24,33.7,21661326,copper,,
684,7/27/2023 18:55,8.19,33.64,21661326,copper,,
685,7/27/2023 19:00,8.18,33.62,21661326,copper,,
686,7/27/2023 19:05,8.14,33.58,21661326,copper,,
687,7/27/2023 19:10,8.12,33.54,21661326,copper,,
688,7/27/2023 19:15,8.09,33.5,21661326,copper,,
689,7/27/2023 19:20,7.99,33.44,21661326,copper,,
690,7/27/2023 19:25,7.94,33.4,21661326,copper,,
691,7/27/2023 19:30,7.85,33.34,21661326,copper,,
692,7/27/2023 19:35,7.77,33.3,21661326,copper,,
693,7/27/2023 19:40,7.75,33.24,21661326,copper,,
694,7/27/2023 19:45,7.68,33.22,21661326,copper,,
695,7/27/2023 19:50,7.61,33.16,21661326,copper,,
696,7/27/2023 19:55,7.51,33.12,21661326,copper,,
697,7/27/2023 20:00,7.31,33.04,21661326,copper,,
698,7/27/2023 20:05,7.21,32.96,21661326,copper,,
699,7/27/2023 20:10,7.19,32.9,21661326,copper,,
700,7/27/2023 20:15,7.11,32.86,21661326,copper,,
701,7/27/2023 20:20,7.08,32.84,21661326,copper,,
702,7/27/2023 20:25,6.99,32.82,21661326,copper,,
703,7/27/2023 20:30,6.92,32.8,21661326,copper,,
704,7/27/2023 20:35,6.87,32.78,21661326,copper,,
705,7/27/2023 20:40,6.79,32.76,21661326,copper,,
706,7/27/2023 20:45,6.76,32.74,21661326,copper,,
707,7/27/2023 20:50,6.64,32.74,21661326,copper,,
708,7/27/2023 20:55,6.43,32.7,21661326,copper,,
709,7/27/2023 21:00,6.35,32.68,21661326,copper,,
710,7/27/2023 21:05,6.32,32.68,21661326,copper,,
711,7/27/2023 21:10,6.19,32.66,21661326,copper,,
712,7/27/2023 21:15,6.11,32.64,21661326,copper,,
713,7/27/2023 21:20,6.07,32.64,21661326,copper,,
714,7/27/2023 21:25,6.02,32.62,21661326,copper,,
715,7/27/2023 21:30,6.05,32.64,21661326,copper,,
716,7/27/2023 21:35,6,32.64,21661326,copper,,
717,7/27/2023 21:40,5.95,32.66,21661326,copper,,
718,7/27/2023 21:45,5.92,32.66,21661326,copper,,
719,7/27/2023 21:50,5.86,32.66,21661326,copper,,
720,7/27/2023 21:55,5.74,32.66,21661326,copper,,
721,7/27/2023 22:00,5.62,32.64,21661326,copper,,
722,7/27/2023 22:05,5.53,32.64,21661326,copper,,
723,7/27/2023 22:10,5.54,32.64,21661326,copper,,
724,7/27/2023 22:15,5.47,32.64,21661326,copper,,
725,7/27/2023 22:20,5.49,32.64,21661326,copper,,
726,7/27/2023 22:25,5.67,32.72,21661326,copper,,
727,7/27/2023 22:30,5.76,32.78,21661326,copper,,
728,7/27/2023 22:35,5.71,32.8,21661326,copper,,
729,7/27/2023 22:40,5.69,32.84,21661326,copper,,
730,7/27/2023 22:45,5.7,32.88,21661326,copper,,
731,7/27/2023 22:50,5.79,32.92,21661326,copper,,
732,7/27/2023 22:55,5.76,32.96,21661326,copper,,
733,7/27/2023 23:00,5.8,32.98,21661326,copper,,
734,7/27/2023 23:05,5.66,32.98,21661326,copper,,
735,7/27/2023 23:10,5.86,33.02,21661326,copper,,
736,7/27/2023 23:15,5.84,33.06,21661326,copper,,
737,7/27/2023 23:20,5.86,33.08,21661326,copper,,
738,7/27/2023 23:25,5.65,33.1,21661326,copper,,
739,7/27/2023 23:30,5.58,33.12,21661326,copper,,
740,7/27/2023 23:35,5.59,33.14,21661326,copper,,
741,7/27/2023 23:40,5.4,33.14,21661326,copper,,
742,7/27/2023 23:45,5.55,33.14,21661326,copper,,
743,7/27/2023 23:50,5.63,33.14,21661326,copper,,
744,7/27/2023 23:55,5.43,33.14,21661326,copper,,
745,7/28/2023 0:00,5.45,33.12,21661326,copper,,
746,7/28/2023 0:05,5.57,33.12,21661326,copper,,
747,7/28/2023 0:10,5.62,33.14,21661326,copper,,
748,7/28/2023 0:15,5.33,33.2,21661326,copper,,
749,7/28/2023 0:20,5.16,33.3,21661326,copper,,
750,7/28/2023 0:25,5.19,33.32,21661326,copper,,
751,7/28/2023 0:30,5.95,33.42,21661326,copper,,
752,7/28/2023 0:35,5.97,33.48,21661326,copper,,
753,7/28/2023 0:40,5.66,33.5,21661326,copper,,
754,7/28/2023 0:45,5.21,33.5,21661326,copper,,
755,7/28/2023 0:50,4.94,33.48,21661326,copper,,
756,7/28/2023 0:55,4.95,33.48,21661326,copper,,
757,7/28/2023 1:00,5.15,33.42,21661326,copper,,
758,7/28/2023 1:05,5.14,33.46,21661326,copper,,
759,7/28/2023 1:10,5.13,33.46,21661326,copper,,
760,7/28/2023 1:15,4.93,33.48,21661326,copper,,
761,7/28/2023 1:20,4.74,33.5,21661326,copper,,
762,7/28/2023 1:25,5.07,33.5,21661326,copper,,
763,7/28/2023 1:30,5.35,33.5,21661326,copper,,
764,7/28/2023 1:35,5.59,33.5,21661326,copper,,
765,7/28/2023 1:40,5.54,33.5,21661326,copper,,
766,7/28/2023 1:45,5.79,33.48,21661326,copper,,
767,7/28/2023 1:50,6,33.48,21661326,copper,,
768,7/28/2023 1:55,5.87,33.46,21661326,copper,,
769,7/28/2023 2:00,5.53,33.42,21661326,copper,,
770,7/28/2023 2:05,5.33,33.4,21661326,copper,,
771,7/28/2023 2:10,5.24,33.36,21661326,copper,,
772,7/28/2023 2:15,4.92,33.34,21661326,copper,,
773,7/28/2023 2:20,4.7,33.32,21661326,copper,,
774,7/28/2023 2:25,4.54,33.28,21661326,copper,,
775,7/28/2023 2:30,5.38,33.28,21661326,copper,,
776,7/28/2023 2:35,6.15,33.32,21661326,copper,,
777,7/28/2023 2:40,6.03,33.34,21661326,copper,,
778,7/28/2023 2:45,5.74,33.36,21661326,copper,,
779,7/28/2023 2:50,5.38,33.38,21661326,copper,,
780,7/28/2023 2:55,5.78,33.36,21661326,copper,,
781,7/28/2023 3:00,5.7,33.36,21661326,copper,,
782,7/28/2023 3:05,5.81,33.38,21661326,copper,,
783,7/28/2023 3:10,5.64,33.36,21661326,copper,,
784,7/28/2023 3:15,5.67,33.36,21661326,copper,,
785,7/28/2023 3:20,5.99,33.36,21661326,copper,,
786,7/28/2023 3:25,5.94,33.36,21661326,copper,,
787,7/28/2023 3:30,6.14,33.36,21661326,copper,,
788,7/28/2023 3:35,5.9,33.36,21661326,copper,,
789,7/28/2023 3:40,6.1,33.34,21661326,copper,,
790,7/28/2023 3:45,5.91,33.32,21661326,copper,,
791,7/28/2023 3:50,5.86,33.32,21661326,copper,,
792,7/28/2023 3:55,5.76,33.34,21661326,copper,,
793,7/28/2023 4:00,5.64,33.36,21661326,copper,,
794,7/28/2023 4:05,5.65,33.36,21661326,copper,,
795,7/28/2023 4:10,5.61,33.36,21661326,copper,,
796,7/28/2023 4:15,5.61,33.36,21661326,copper,,
797,7/28/2023 4:20,5.66,33.36,21661326,copper,,
798,7/28/2023 4:25,5.74,33.34,21661326,copper,,
799,7/28/2023 4:30,5.92,33.34,21661326,copper,,
800,7/28/2023 4:35,5.91,33.32,21661326,copper,,
801,7/28/2023 4:40,5.94,33.3,21661326,copper,,
802,7/28/2023 4:45,6.01,33.26,21661326,copper,,
803,7/28/2023 4:50,6.07,33.24,21661326,copper,,
804,7/28/2023 4:55,5.98,33.16,21661326,copper,,
805,7/28/2023 5:00,5.88,33.06,21661326,copper,,
806,7/28/2023 5:05,5.78,32.94,21661326,copper,,
807,7/28/2023 5:10,5.76,32.84,21661326,copper,,
808,7/28/2023 5:15,5.71,32.78,21661326,copper,,
809,7/28/2023 5:20,5.61,32.72,21661326,copper,,
810,7/28/2023 5:25,5.58,32.62,21661326,copper,,
811,7/28/2023 5:30,5.57,32.54,21661326,copper,,
812,7/28/2023 5:35,5.62,32.44,21661326,copper,,
813,7/28/2023 5:40,5.5,32.38,21661326,copper,,
814,7/28/2023 5:45,5.39,32.32,21661326,copper,,
815,7/28/2023 5:50,5.23,32.24,21661326,copper,,
816,7/28/2023 5:55,5.12,32.2,21661326,copper,,
817,7/28/2023 6:00,4.83,32.18,21661326,copper,,
818,7/28/2023 6:05,4.63,32.12,21661326,copper,,
819,7/28/2023 6:10,4.55,32.08,21661326,copper,,
820,7/28/2023 6:15,4.56,32.04,21661326,copper,,
821,7/28/2023 6:20,4.55,32,21661326,copper,,
822,7/28/2023 6:25,4.56,31.96,21661326,copper,,
823,7/28/2023 6:30,4.54,31.92,21661326,copper,,
824,7/28/2023 6:35,4.5,31.88,21661326,copper,,
825,7/28/2023 6:40,4.46,31.86,21661326,copper,,
826,7/28/2023 6:45,4.37,31.84,21661326,copper,,
827,7/28/2023 6:50,4.24,31.82,21661326,copper,,
828,7/28/2023 6:55,4.21,31.8,21661326,copper,,
829,7/28/2023 7:00,4.21,31.76,21661326,copper,,
830,7/28/2023 7:05,4.14,31.68,21661326,copper,,
831,7/28/2023 7:10,4.08,31.66,21661326,copper,,
832,7/28/2023 7:15,3.97,31.68,21661326,copper,,
833,7/28/2023 7:20,3.82,31.64,21661326,copper,,
834,7/28/2023 7:25,3.82,31.64,21661326,copper,,
835,7/28/2023 7:30,4.1,31.68,21661326,copper,,
836,7/28/2023 7:35,4.18,31.72,21661326,copper,,
837,7/28/2023 7:40,4.24,31.76,21661326,copper,,
838,7/28/2023 7:45,4.39,31.82,21661326,copper,,
839,7/28/2023 7:50,4.49,31.9,21661326,copper,,
840,7/28/2023 7:55,4.71,31.96,21661326,copper,,
841,7/28/2023 8:00,4.57,32.04,21661326,copper,,
842,7/28/2023 8:05,4.43,32.12,21661326,copper,,
843,7/28/2023 8:10,4.42,32.2,21661326,copper,,
844,7/28/2023 8:15,4.52,32.28,21661326,copper,,
845,7/28/2023 8:20,4.57,32.4,21661326,copper,,
846,7/28/2023 8:25,4.69,32.54,21661326,copper,,
847,7/28/2023 8:30,4.84,32.68,21661326,copper,,
848,7/28/2023 8:35,5.22,32.78,21661326,copper,,
849,7/28/2023 8:40,5.5,32.88,21661326,copper,,
850,7/28/2023 8:45,5.74,32.98,21661326,copper,,
851,7/28/2023 8:50,5.85,33.06,21661326,copper,,
852,7/28/2023 8:55,5.96,33.12,21661326,copper,,
853,7/28/2023 9:00,6.06,33.18,21661326,copper,,
854,7/28/2023 9:05,6.15,33.24,21661326,copper,,
855,7/28/2023 9:10,6.29,33.3,21661326,copper,,
856,7/28/2023 9:15,6.42,33.38,21661326,copper,,
857,7/28/2023 9:20,6.51,33.44,21661326,copper,,
858,7/28/2023 9:25,6.65,33.5,21661326,copper,,
859,7/28/2023 9:30,6.75,33.58,21661326,copper,,
860,7/28/2023 9:35,6.81,33.64,21661326,copper,,
861,7/28/2023 9:40,6.87,33.68,21661326,copper,,
862,7/28/2023 9:45,6.98,33.76,21661326,copper,,
863,7/28/2023 9:50,7.04,33.82,21661326,copper,,
864,7/28/2023 9:55,7.15,33.9,21661326,copper,,
865,7/28/2023 10:00,7.23,33.96,21661326,copper,,
866,7/28/2023 10:05,7.29,34,21661326,copper,,
867,7/28/2023 10:10,7.41,34.06,21661326,copper,,
868,7/28/2023 10:15,7.41,34.1,21661326,copper,,
869,7/28/2023 10:20,7.46,34.16,21661326,copper,,
870,7/28/2023 10:25,7.53,34.18,21661326,copper,,
871,7/28/2023 10:30,7.55,34.22,21661326,copper,,
872,7/28/2023 10:35,7.56,34.24,21661326,copper,,
873,7/28/2023 10:40,7.57,34.24,21661326,copper,,
874,7/28/2023 10:45,7.62,34.24,21661326,copper,,
875,7/28/2023 10:50,7.7,34.24,21661326,copper,,
876,7/28/2023 10:55,7.69,34.26,21661326,copper,,
877,7/28/2023 11:00,7.61,34.28,21661326,copper,,
878,7/28/2023 11:05,7.65,34.24,21661326,copper,,
879,7/28/2023 11:10,7.59,34.24,21661326,copper,,
880,7/28/2023 11:15,7.57,34.22,21661326,copper,,
881,7/28/2023 11:20,7.83,34.26,21661326,copper,,
882,7/28/2023 11:25,7.94,34.32,21661326,copper,,
883,7/28/2023 11:30,8.04,34.38,21661326,copper,,
884,7/28/2023 11:35,8.24,34.48,21661326,copper,,
885,7/28/2023 11:40,8.64,34.62,21661326,copper,,
886,7/28/2023 11:45,8.76,34.74,21661326,copper,,
887,7/28/2023 11:50,8.86,34.82,21661326,copper,,
888,7/28/2023 11:55,9.01,34.9,21661326,copper,,
889,7/28/2023 12:00,9.17,34.98,21661326,copper,,
890,7/28/2023 12:05,9.2,35.02,21661326,copper,,
891,7/28/2023 12:10,9.23,35.06,21661326,copper,,
892,7/28/2023 12:15,9.2,35.1,21661326,copper,,
893,7/28/2023 12:20,9.2,35.1,21661326,copper,,
894,7/28/2023 12:25,9.26,35.14,21661326,copper,,
895,7/28/2023 12:30,9.26,35.16,21661326,copper,,
896,7/28/2023 12:35,9.32,35.2,21661326,copper,,
897,7/28/2023 12:40,9.31,35.24,21661326,copper,,
898,7/28/2023 12:45,9.36,35.28,21661326,copper,,
899,7/28/2023 12:50,9.43,35.34,21661326,copper,,
900,7/28/2023 12:55,9.46,35.38,21661326,copper,,
901,7/28/2023 13:00,9.5,35.42,21661326,copper,,
902,7/28/2023 13:05,9.54,35.46,21661326,copper,,
903,7/28/2023 13:10,9.57,35.5,21661326,copper,,
904,7/28/2023 13:15,9.59,35.52,21661326,copper,,
905,7/28/2023 13:20,9.59,35.54,21661326,copper,,
906,7/28/2023 13:25,9.6,35.54,21661326,copper,,
907,7/28/2023 13:30,9.61,35.56,21661326,copper,,
908,7/28/2023 13:35,9.6,35.56,21661326,copper,,
909,7/28/2023 13:40,9.61,35.56,21661326,copper,,
910,7/28/2023 13:45,9.67,35.58,21661326,copper,,
